url,date_time,category,title,description
https://www.klerk.ru/buh/news/530968/,2022-06-29 11:36:00,НДС, Минфин не поддерживает идею обнулить НДС на автомобили. «Они все равно не подешевеют»,Минфин отверг предложение обнулить на 10 лет налог на прибыль и НДС для автопроизводителей.
https://www.klerk.ru/buh/news/530976/,2022-06-29 11:10:00,НДС,По цифровым финансовым активам будет налог на прибыль 13% и не будет НДС,Освободили от НДС по статье 149 НК цифровые финансовые активы и сопутствующие услуги операторов информационных систем.
https://www.klerk.ru/buh/news/530974/,2022-06-29 10:41:00,Банки,Два бота Тинькофф пообщались между собой и решили заблокировать карту клиента,"Клиенту Тинькофф Банка позвонил виртуальный сотрудник службы безопасности Олег и предупредил о «подозрительной транзакции», но звонок перехватил телефонный помощник клиента - тоже Олег."
https://www.klerk.ru/buh/news/530975/,2022-06-29 10:25:00,Валюта,Курс доллара на Мосбирже опустился ниже 51 рубля,Это произошло впервые с мая 2015 года.
https://www.klerk.ru/buh/news/530973/,2022-06-29 09:53:00,Банки,Банкоматы Сбера перевели на Linux и софт собственной разработки,"Сбербанк перевел уже 80% банкоматов на свое ПО. Остальные работают на вендорских системах, и их организация не планирует заменять."
https://www.klerk.ru/buh/news/530965/,2022-06-29 09:32:00,Кадровые документы,"Трудовой договор действителен и без адреса сотрудника, разъяснил Роструд",Данные о прописке или фактическом месте жительства работника – это не обязательный реквизит трудового договора.
https://www.klerk.ru/buh/news/530964/,2022-06-29 09:03:00,Социальный вычет,Соцвычет на лечение и фитнес можно будет получить на детей до 24 лет,Увеличат возраст детей для социального налогового вычета по НДФЛ по расходам на лечение и физкультурно-оздоровительные услуги. Сейчас он ограничен 18 годами. Будет 24 года.
https://www.klerk.ru/buh/news/530961/,2022-06-28 22:47:00,КИК,Офшорным владельцам российских компаний вернут корпоративный контроль,"Российским бенефициарам позволят восстановить юридический контроль над их российскими компаниями. Временные нормы нужны собственникам, которые владеют компаниями через «недружественные» юрисдикции."
https://www.klerk.ru/buh/news/530962/,2022-06-28 21:26:00,Банки,"ЦБ объяснил, как клиенту банка установить запреты самому себе",С 1 октября 2022 года клиенты банков смогут устанавливать себе запреты и ограничения.
https://www.klerk.ru/buh/news/530960/,2022-06-28 20:23:00,Импорт,Наказания за «серый» импорт не будет. Президент подписал закон,Президент легализовал параллельный импорт и освободил от ответственности за него в 2022 году.
https://www.klerk.ru/buh/news/530959/,2022-06-28 19:21:00,Налоговый агент по НДС,С иностранных электронных услуг снова надо будет платить НДС. Назад в 2018-й?,"Госдума рассматривает законопроект, который возвращает обязанность платить агентский НДС при оплате иностранных электронных услуг."
https://www.klerk.ru/buh/news/530957/,2022-06-28 18:21:00,Интернет и IT,Обновить продукты Microsoft и SAP с августа можно будет только через VPN,В августе 2022 года Microsoft и SAP закроют возможность скачивать обновления ПО для пользователей с российскими IP. Придется искать отечественные аналоги или ставить VPN.
https://www.klerk.ru/buh/news/530940/,2022-06-28 17:55:00,Вебинары для бухгалтеров,Как вести бухучет командировок и не запутаться? Вебинар уже завтра,"Да-да, мы знаем, насколько сложно бывает все учесть в работе с командировочными, как просто запутаться в отчетах и документах, а потом получить выговор от начальства при очередной проверке."
https://www.klerk.ru/buh/news/530958/,2022-06-28 17:54:00,Самозанятые,"Граждане Украины, ДНР и ЛНР теперь могут стать самозанятыми в России","Стать плательщиками НПД смогут не только россияне и граждане стран ЕАЭС, как сейчас. Ряды самозанятых пополнят граждане Украины, ДНР и ЛНР."
https://www.klerk.ru/buh/news/530954/,2022-06-28 17:38:00,Банки,Банки смогут не выполнять решение суда по исполнительным листам,Российским банкам разрешено отказывать в перечислении взысканных через суд долгов по исполнительным листам. Поправки в закон «Об исполнительном производстве» одобрены Минюстом.
https://www.klerk.ru/buh/news/530950/,2022-06-28 17:07:00,Налоговые проверки,"Налоговики доначисляют бизнесу НДС без доказательств. Авось, кто-то, да заплатит",Налоговики бездоказательно предъявляют претензии компаниям по поводу НДС-вычета. По камеральной проверке доначисляют от 500 тыс. до 1 млн рублей.
https://www.klerk.ru/buh/news/530952/,2022-06-28 16:51:00,Статистическая отчетность,Отчитываться за 2022 год по сделкам и основным фондам придется по новым формам,Росстат ввел новые формы отчетности. По сравнению с прежними формами изменений немного. Но добавили одну новую.
https://www.klerk.ru/buh/news/530949/,2022-06-28 16:38:00,Финансовый кризис,Владельцы ТЦ смогут досрочно выселять иностранных арендаторов,Российские торговые центры смогут в одностороннем порядке разрывать договоры аренды с ретейлом и общепитом из недружественных стран.
https://www.klerk.ru/buh/news/530945/,2022-06-28 16:08:00,Налоговые штрафы,Должники смогут легко разблокировать счета. ФНС запустила новый сервис,"Заработал новый сервис, с помощью которого можно разблокировать счет, ранее попавший в «черный список» за неуплату налогов его владельцем."
https://www.klerk.ru/buh/news/530944/,2022-06-28 15:42:00,ЕНП (единый налоговый платеж),Самозанятые не будут платить свой налог на единый налоговый счет,Законодатели вывели НПД из-под действия ЕНС.
https://www.klerk.ru/buh/news/530943/,2022-06-28 15:15:00,Охрана труда,"Бухгалтеры работают сверхурочно реже, чем другие профессии в среднем по России: опрос","Самые делительные переработки отмечены у медсестер, учителей, врачей, менеджеров по логистике и юристов. Бухгалтеры в 2022 году сократили сверхурочные на 2%."
https://www.klerk.ru/buh/news/530935/,2022-06-28 14:42:00,Финансовый кризис,У оборудования Cisco и IBM в РФ заканчиваются лицензии. Параллельный импорт не поможет,"Российские компании, которые используют оборудование Cisco и IBM, не могут продлить лицензии на ранее приобретенную технику."
https://www.klerk.ru/buh/news/530933/,2022-06-28 13:57:00,ЕНП (единый налоговый платеж), С 2023 года надо будет сдавать в ИФНС новые отчеты об авансовых платежах,"Если платить налоги и взносы надо раньше, чем сдавать по ним отчет, или отчета по этому налогу нет вообще, то в ИФНС надо будет направлять уведомление, чтобы там знали, что вы не просто так закинули деньги на ЕНС, а есть обязанность заплатить налог."
https://www.klerk.ru/buh/news/530931/,2022-06-28 13:28:00,Прослеживаемость товаров,Прослеживаемость товаров в ЕАЭС опробуют на холодильниках,С 1 июля запускают пилотный проект по прослеживаемости товаров в ЕАЭС. Он будет действовать до 31 марта 2023 года. Отслеживать будут холодильники и морозильники в России и Беларуси.
https://www.klerk.ru/buh/news/530912/,2022-06-28 12:59:00,УСН, На уплату авансовых платежей по УСН будет больше времени: таблица с новыми сроками,"С 2023 года из-за внедрения ЕНС сдавать декларацию по УСН надо будет на несколько дней раньше нынешнего срока, а платить налог – на несколько дней позже."
https://www.klerk.ru/buh/news/530850/,2022-06-28 12:29:00,НДФЛ,Минфин призвал не путать проценты по займам с процентами по вкладам. Первые облагаются НДФЛ,"В 2021 и 2022 годах с процентов по вкладам не платят НДФЛ. Эта норма действует только для банковских вкладов. Если компания выплачивает физлицу проценты по займу, НДФЛ нужно платить."
https://www.klerk.ru/buh/news/530928/,2022-06-28 12:04:00,Земельное законодательство,Закон о «дачной амнистии» вступит в силу с 1 июля,Президент России Владимир Путин подписал закон о переносе срока вступления в силу дачной амнистии с 1 сентября на 1 июля 2022 года.
https://www.klerk.ru/buh/news/530922/,2022-06-28 11:25:00,Инвестиции,Инвестдайджест. На торгах в Москве умеренный рост. Рубль останется на текущих уровнях,"Российская валюта продолжает удерживаться «на плаву» из-за активности участников рынка, нефть дорожает из-за перебоев с поставками."
https://www.klerk.ru/buh/news/530889/,2022-06-28 10:58:00,НДФЛ,Учет НДФЛ придется вести в новом регистре,"С 2023 года поменяется состав реквизитов регистра налогового учета по НДФЛ, в котором отражаются доходы, вычеты и налог (бывшая форма 1-НДФЛ)."
https://www.klerk.ru/buh/news/530918/,2022-06-28 10:33:00,Проверки,Таможенники предлагают операторам добровольно показать документы. При отсутствии нарушений проверок не будет долго,"Таможенники проведут мониторинг операторов службы, которые добровольно откроют для проверок свои документы для сопоставления сведений из поданных участниками внешней торговли деклараций с данными их систем учета товаров."
https://www.klerk.ru/buh/news/530914/,2022-06-28 09:59:00,Страховые взносы,"Для тех, кто ликвидируется, отсрочки по уплате взносов нет","Даже если у организации или ИП есть подходящий код ОКВЭД, по которому действует годовая отсрочка по уплате страховых взносов, получить эту отсрочку нельзя, если запущен процесс ликвидации."
https://www.klerk.ru/buh/news/530871/,2022-06-28 09:32:00,Налог на прибыль,"Декларацию по налогу на прибыль надо будет сдавать до 25 числа, а платить налог – до 28-го",Сроки уплаты налога на прибыль в 2023 году изменятся только для налоговых агентов. Свой налог надо будет по-прежнему платить до 28 марта (за год) и до 28 числа – ежеквартальные авансы.
https://www.klerk.ru/buh/news/530881/,2022-06-28 09:07:00,Трудовое право,Совместитель вправе работать на 5 работах хоть 24 часа в сутки,По совместительству запрещено работать более 4 часов в день. Но эта норма действует для одного трудового договора.
https://www.klerk.ru/buh/news/530906/,2022-06-27 22:06:00,Ликвидация бизнеса,Владелец отелей Holiday Inn и Crowne Plaza заявил об уходе из России,"Британская компания IHG, которая владеет брендами, заявила о прекращении деятельности в России."
https://www.klerk.ru/buh/news/530904/,2022-06-27 20:38:00,Валютные операции, SWIFT-переводы через Тинькофф идут 8 дней и дольше. Это нормально?,Из-за увеличения проверок SWIFT-переводы клиентов Тинькофф идут по 8 дней. Банк обещает проводить их быстрее.
https://www.klerk.ru/buh/news/530900/,2022-06-27 19:19:00,Счета-фактуры,Электронные счета-фактуры в сфере госзакупок можно выставлять без оператора ЭДО,Для обмена электронными счетами-фактурами по прослеживаемому товару можно использовать ЕИС. Специальный оператор ЭДО не нужен.
https://www.klerk.ru/buh/news/530895/,2022-06-27 18:19:00,Поиск работы бухгалтеров, Предлагают вести бухучет в Южной Корее. Знать корейский не обязательно,Обязанности минимальные: нужно посчитать «именно продукты» и сколько будут стоить блины.
https://www.klerk.ru/buh/news/530896/,2022-06-27 18:12:00,Общество,Россияне массово перепродают вещи ушедших брендов в соцсетях. Чаще всего предлагают кроссовки,Пик таких перепродаж пришелся на конец мая. Пользователи продают в большинстве случаев спортивную одежду и обувь.
https://www.klerk.ru/buh/news/530897/,2022-06-27 17:41:00,Криптовалюта,Нелегальные сделки россиян на криптобиржах продолжаются. Их уже сотни тысяч,"Росфинмониториг видит, что только на двух криптобиржах проводят сделки сотни тысяч россиян. В этой связи провели 400 финансовых расследований, более 20 уголовных дел было заведено, заявил глава ведомства Юрий Чиханчин."
https://www.klerk.ru/buh/news/530892/,2022-06-27 17:23:00,Страховые взносы,Для ИП сроки уплаты 1-процентных взносов за 2021 год перенесли на 3 июля 2023 года. Но не для всех,"До 1 июля 2022 года ИП должны были уплатить страховые взносы с дохода свыше 300 тыс. рублей. Но этот срок отодвинули на год для тех, кто ведет деятельность в отраслях из перечня."
https://www.klerk.ru/buh/news/530890/,2022-06-27 16:58:00,Отчетность,Новые требования о защите данных приведут к падениям онлайн-продаж,"Онлайн-продавцы должны уведомлять Роскомнадзор о зарубежных продавцах, которые получают доступ к личным данным россиян. Разрешение не выдадут, если иностранный ритейлер работает в стране, которая, по мнению ведомства, не обеспечивает защиту данных."
https://www.klerk.ru/buh/news/530888/,2022-06-27 16:26:00,Общество,"Финансисты и рыболовы получают до 200 тысяч рублей. Правда, в основном в Москве, Мурманске и Магадане","Самые высокие зарплаты в РФ получают финансисты, IT-специалисты и госслужащие. Лидируют в топ-10 российских городов по уровню зарплат в разных отраслях Москва, Мурманск и Магадан."
https://www.klerk.ru/buh/news/530891/,2022-06-27 15:55:00,Финансовый кризис,IKEA проведет онлайн-распродажу. Покупки в магазине доступны только сотрудникам,Сеть магазинов IKEA через несколько дней откроет онлайн-распродажу. Купить в магазинах товары смогут только сотрудники компании.
https://www.klerk.ru/buh/news/530876/,2022-06-27 15:27:00,Первичные документы,С 21 июля можно будет отправлять налоговикам электронный акт сверки с контрагентами,"Теперь не обязательно составлять акт сверки с поставщиками и покупателями в бумажном виде и сканировать его, чтобы отправить в ИФНС (по требованию). У этого документа появился электронный формат."
https://www.klerk.ru/buh/news/530882/,2022-06-27 14:58:00,Социальные пособия,"Предпенсионерам рассказали, как получить перерасчет по пособию по безработице","Граждане предпенсионного возраста, которые были признаны безработными до 2019 года, смогут получить пособия в повышенном максимальном размере по заявлению."
https://www.klerk.ru/buh/news/530880/,2022-06-27 14:18:00,Обучение для бухгалтеров,Научим правильно оплачивать работу сотрудников за рубежом на бесплатном вебинаре. А еще дарим подарок,"На возможность  компаний принимать и отправлять деньги в России или за рубеж влияют санкции США и ЕС, а также российские контрсанкции. На вебинаре расскажем о главных моментах, которые должен знать бизнес, работающий с иностранцами."
https://www.klerk.ru/buh/news/530869/,2022-06-27 13:58:00,НДС,Отели просят обнулить им НДС на допуслуги,С 1 июля для гостиниц ввели ставку НДС 0%. Но она применяется только для услуг по размещению. Другие услуги гостиниц по-прежнему облагаются НДС 20%. А хотелось бы тоже 0%. Об этом просит бизнес.
https://www.klerk.ru/buh/news/530860/,2022-06-27 13:34:00,Самозанятые,Самозанятым хотят дать право на имущественный вычет,"Сейчас вернуть налог при покупке жилья могут только те, кто платит НДФЛ, в том числе ИП на ОСНО. Люди, которые работают сами на себя и платят НПД, такого права не имеют. Это хотят исправить."
https://www.klerk.ru/buh/news/530873/,2022-06-27 13:10:00,Общество,В России на 250% вырос спрос на пиратское ПО Microsoft. Linux пока не популярен,Количество запросов в Google по поиску пиратских версий Windows выросло на 80–250%. Пользователи ищут активаторы и пиратские сборки с обновлениями.
https://www.klerk.ru/buh/news/530864/,2022-06-27 12:49:00,НДФЛ," Датой дохода для НДФЛ по зарплате будет дата выплаты, а не начисления",Сейчас для целей НДФЛ датой получения дохода в виде зарплаты является последний календарный день месяца. Это правило отменят.
https://www.klerk.ru/buh/news/530859/,2022-06-27 12:24:00,Инвестиции,"Инвестдайджест. Индекс Мосбиржи отступил, рубль в ожидании налоговых выплат","Сегодня начинаются налоговые выплаты экспортеров, поэтому эксперты ожидают укрепления рубля до 50 за доллар."
https://www.klerk.ru/buh/news/530868/,2022-06-27 11:59:00,Ипотека,Банки рефинансируют «кризисную» ипотеку в обмен на отказ от сроков старого договора,Банки опять выдают ипотечные кредиты для рефинансирования ранее взятых под большие проценты ипотек. Для этого надо отказаться от ограничения по сроку действия предыдущего договора.
https://www.klerk.ru/buh/news/530854/,2022-06-27 11:29:00,РСВ,Когда и как часто в 2023 году бухгалтеры будут сдавать РСВ,С 2023 года поменяют сроки сдачи налоговых деклараций и расчетов из-за введения единого налогового счета и объединения ПФР и ФСС.
https://www.klerk.ru/buh/news/530852/,2022-06-27 10:57:00,ЕНП (единый налоговый платеж), В 2023 году все налоги надо будет платить до 28 числа,Из-за единого налогового платежа с 2023 года срок уплаты налогов тоже сделают единым. Сначала в проекте была дата – 25 число. Сейчас эту норму поменяли и установили новый срок – 28 число.
https://www.klerk.ru/buh/news/530846/,2022-06-27 10:27:00,Налог на имущество организаций,Вся недвижимость бизнеса будет облагаться по кадастру. Региональные перечни бизнес-центров отменят,"Минфин грозится в ближайшие годы разработать поправки в НК, по которым вся недвижимость бизнеса будет облагаться налогом на имущество по кадастровой стоимости. При таком раскладе региональные «кадастровые перечни» потеряют свою актуальность."
https://www.klerk.ru/buh/news/530853/,2022-06-27 09:56:00,6-НДФЛ, 6-НДФЛ надо будет сдавать раньше и по-новому отражать там удержанный налог,"Сейчас 6-НДФЛ за 1 квартал сдают до 30 апреля и отражают там налог, удержанный с 01.01 по 31.03. В 2023 году будет по-другому. Срок сдачи – до 25 апреля. А отражать надо налог, удержанный с 01.01 по 22.03."
https://www.klerk.ru/buh/news/530848/,2022-06-27 09:32:00,Госпошлина,"Наследникам разъяснили, в каком случае можно не платить госпошлину","Если наследник совместно проживал с наследодателем, то госпошлину за выдачу свидетельства о наследстве на его квартиру платить не придется."
https://www.klerk.ru/buh/news/530851/,2022-06-27 09:07:00,ЕНП (единый налоговый платеж), В 2023 году НДФЛ надо будет платить один раз в месяц по выплатам с 23 по 22 число,"С 2023 года введут единый налоговый счет, куда надо будет платить все налоги скопом. Для НДФЛ будет единая дата платежа – 28 число. Платить надо за период с 23 числа прошлого месяца по 22 число текущего. Но для декабря и января есть свои нюансы."
https://www.klerk.ru/buh/news/530828/,2022-06-24 18:02:00,3-НДФЛ,"Налоговики собираются звонить домой тем, кто заявил вычет по НДФЛ","Налоговики обещают возвращать НДФЛ в среднем за 12 дней, если удастся наладить контакт с людьми. Об этом рассказал начальник управления доходов ФНС Михаил Сергеев."
https://www.klerk.ru/buh/news/530826/,2022-06-24 17:51:00,Валюта,«Тинькофф инвестиции» вводят комиссию за хранение валюты на брокерском счете с 4 июля,"Речь идет о долларе, евро и фунте стерлингов. Об этом сообщается в официальном телеграм-канале сервиса."
https://www.klerk.ru/buh/news/530823/,2022-06-24 17:35:00,Финансовый кризис,Роструд не нашел нарушений при уходе иностранных компаний,"Зарубежные компании, которые уходят с российского рынка, не нарушают права работников. Об этом заявил глава Роструда Михаил Иванков."
https://www.klerk.ru/buh/news/530820/,2022-06-24 17:13:00,Мошенничество,Мошенники предлагают вернуть долги по пенсиям. Для этого нужно заключить дорогостоящий договор,"Так, в адрес налоговых инспекций Томской области поступают обращения пенсионеров о предоставлении сведений о доходах за последние 20-60 лет. Документы им нужны для подачи заявления в суд о перерасчете пенсии."
https://www.klerk.ru/buh/news/530819/,2022-06-24 16:45:00,Трудовое право,В стаж для отпуска включат работу в другом месте по срочному договору,"Сотрудник будет работать у нового работодателя, но при этом у него будет идти отпускной стаж у старого работодателя."
https://www.klerk.ru/buh/news/530811/,2022-06-24 15:39:00,Банковские карты,Сбер ввел комиссию за перевод денег на свои карты в другие банки по запросу клиента,"Комиссия за пополнение карт других банков через сервисы Сбера с 1 июля будет составлять минимум 30 руб., максимум 150 руб. И это не предел."
https://www.klerk.ru/buh/news/530809/,2022-06-24 15:20:00,Декларация по налогу на прибыль,Декларацию по налогу на прибыль за 2022 год придется сдавать по новой форме,Налоговая служба планирует внести изменения в приказ о форме налоговой декларации. Проект разместили для обсуждения.
https://www.klerk.ru/buh/news/530817/,2022-06-24 15:17:00,Обучение для бухгалтеров,"Отдаем «Клерк.Премиум» со скидкой 30%. Последний день акции, не пропустите!",«Клерк.Премиум» со скидкой 30% последний день! Все для бухгалтера в одной подписке и курс повышения квалификации в подарок. Затем мы вернем обычную цену на подписку 24 800 руб. на год.
https://www.klerk.ru/buh/news/530813/,2022-06-24 14:48:00,НДФЛ, Предложили ввести налоговый вычет на выпускные платья,"Так называемый выпускной набор (платье, костюм) обходится родителям недешево. Государство должно помочь родителям, считает вице-спикер Госдумы от ЛДПР Борис Чернышов. Он предложил ввести налоговый вычет на такие расходы."
https://www.klerk.ru/buh/news/530814/,2022-06-24 14:45:00,Валютные операции, Тинькофф продолжает отбирать деньги клиентов. Основателя «Клерка» тоже известили об экспроприации,"Мало того, что Тинькофф с 23 июня ввел плату за обслуживание карточных счетов в валюте: банк еще и планирует закрыть накопительные валютные счета, а деньги перевести на карточные счета, с которых будет взымать комиссию."
https://www.klerk.ru/buh/news/530807/,2022-06-24 14:30:00,Валютные операции,Сбербанк продает валюту по грабительскому курсу. Читательская история,"Читателю «Клерка» в Сбербанке продали доллары по 71, 98 руб. При этом официально курс доллара в банке для покупки 24 июня составляет 59,80 рублей."
https://www.klerk.ru/buh/news/530803/,2022-06-24 14:02:00,Больничные,При переводе на новую работу без увольнения со старой больничный оплачивает новый работодатель,"В этом году действует новое трудовое правило, когда при простое трудовой договор приостанавливается, а работник направляется на новую временную работу. Если он заболеет, три первых дня больничных оплатить новый работодатель."
https://www.klerk.ru/buh/news/530804/,2022-06-24 13:25:00,Вклады,В Совкомбанке все-таки можно открыть текущий счет в валюте. Так заявили в банке,"Совкомбанк по прежнему готов открывать клиентам счета в валюте. Но не накопительные и депозитные, а текущие."
https://www.klerk.ru/buh/news/530799/,2022-06-24 13:25:00,Трудовое право,После окончания срочного трудового договора у нового временного работодателя надо вернуться к старому. Иначе – прогул,"По временным трудовым правилам до 31.12.2022 можно заключить срочный трудовой договор с новым работодателем, если старый приостановил работу. После увольнения надо на следующий день явится на старую работу."
https://www.klerk.ru/buh/news/530795/,2022-06-24 13:03:00,Кадровый учет,При временном переводе к новому работодателю трудовая книжка остается у старого,"Если по направлению ЦЗН сотрудника, отправленного в простой, направили на новую временную работу, его старый договор приостанавливается. Но не расторгается! А значит, трудовая книжка остается на старой работе."
https://www.klerk.ru/buh/news/530796/,2022-06-24 12:38:00,Регистрация и ликвидация бизнеса,Чтобы не получить «черную метку» от налоговиков – проверьте свой адрес,ИФНС продолжает чистку бизнеса: 90 тысяч компаний уже исключены из ЕГРЮЛ. На очереди еще 137 тысяч.
https://www.klerk.ru/buh/news/530784/,2022-06-24 11:39:00,Кредитование,"Россиянам нечем платить по кредитам, показал опрос","Доля клиентов российских банков, способных обслуживать свои кредиты, не превышает 23%. И эта доля сократится еще больше."
https://www.klerk.ru/buh/news/530788/,2022-06-24 11:23:00,Трудовое право,О приостановке производства работодатель обязательно должен оповестить ЦЗН,"При введении неполного рабочего дня, а также при приостановке производства надо сообщить в ЦЗН в течение 3 рабочих дней (п.2 ст. 25 закона № 1021-1). После этого ЦЗН будет предлагать вашим работникам новую временную работу."
https://www.klerk.ru/buh/news/530787/,2022-06-24 10:54:00,Вклады,Некоторые крупные банки больше не открывают валютные вклады,"О таком решении сообщили Совкомбанк, ПСБ, Росбанк, а также банки «Открытие» и Тинькофф. Речь идет о накопительных счетах и вкладах в долларах и евро."
https://www.klerk.ru/buh/news/530785/,2022-06-24 10:29:00,Инвестиции,Инвестдайджест. На Мосбирже ускорился рост. Рубль в ожидании налоговых выплат экспортеров,"До крупных налоговых выплат экспортерами остался один день, рынок находится в ожидании еще большего укрепления российской валюты."
https://www.klerk.ru/buh/news/530782/,2022-06-24 10:03:00,НДС,"Не только новые, но и старые гостиницы могут применять НДС 0%","С 1 июля 2022 года услуги по предоставлению мест для временного проживания в гостиницах облагаются НДС по ставке 0%. Но срок этой льготы зависит от ряда условий – когда был ввод в эксплуатацию, входит ли гостиница в реестр, объяснил Минфин."
https://www.klerk.ru/buh/news/530775/,2022-06-24 09:32:00,СЗВ-М,При временном переводе на новую работу без увольнения со старой оба работодателя сдают СЗВ-М,"В этом году ввели новое трудовое правило по временной приостановке трудового договора, чтобы поработать у нового работодателя. При этом оба работодателя (и старый, и новый) должны включать одного и того же сотрудника в СЗВ-М."
https://www.klerk.ru/buh/news/530774/,2022-06-24 09:04:00,Трудовое право, По новым трудовым правилам можно временно иметь две основных работы,"Когда ввели новое трудовое правило о приеме к новому работодателю без увольнения от старого, многие подумали, что речь идет о совместительстве, и власти практически изобрели велосипед. Но никакого совместительства не будет, рассказал Минтруд."
https://www.klerk.ru/buh/news/530765/,2022-06-23 18:17:00,Социальный вычет," Чтобы вернуть НДФЛ по расходам на лекарства, нужны чеки из аптеки и рецепт от врача","Можно получить социальный налоговый вычет по расходам на лекарства, назначенные лечащим врачом и приобретенные за счет собственных средств. Но для этого в ИФНС кроме декларации 3-НДФЛ надо представить документы."
https://www.klerk.ru/buh/news/530766/,2022-06-23 17:54:00,Финансовый кризис,Cisco прекращает деятельность в России и Белоруссии,Американская компания – производитель телекоммуникационного оборудования Cisco заявила о намерении постепенно прекратить свою деятельность на территории России и Белоруссии.
https://www.klerk.ru/buh/news/530761/,2022-06-23 17:20:00,Экономика России,Товары по параллельному импорту могут отметить спецзнаком,"Российские маркетплейсы хотят обязать помечать на карточке товара, ввезен ли он официальным дистрибьютором или в рамках параллельного импорта. Продукция, поставленная без согласия правообладателя, должна быть отмечена спецзнаком."
https://www.klerk.ru/buh/news/530756/,2022-06-23 16:46:00,Форма 4-ФСС, Тариф в 4-ФСС обязательно должен быть с тремя знаками после запятой,"С отчета за полугодие надо сдавать новую форму 4-ФСС. В ней надо особенно внимательно заполнять строку с тарифом, иначе отчет не пройдет."
https://www.klerk.ru/buh/news/530752/,2022-06-23 16:10:00,Онлайн-кассы,При расчете по СБП между юрлицами и ИП не надо применять ККТ,Расчеты через сервис быстрых платежей – это безнал. А при безналичных расчетах между компаниями и ИП пробивать кассовые чеки не надо.
https://www.klerk.ru/buh/news/530753/,2022-06-23 15:40:00,Проверки,"Мишустин просит проверять бизнес так, чтобы люди не отвлекались от бизнеса","Бизнес должен сосредоточиться на работе, а не тратить время на проверяющих. Об этом заявил премьер-министр Михаил Мишустин во время встречи с главой Федеральной службы по аккредитации Назарием Скрыпником."
https://www.klerk.ru/buh/news/530755/,2022-06-23 15:28:00,Финансовый кризис,Компания Nike окончательно уходит с российского рынка. Онлайн-магазины закрыты,"Месяц назад производитель спортивной одежды и обуви Nike объявил о приостановке продаж. В компании заявили, что не могут гарантировать доставку товаров российским клиентам."
